case,activitypair,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
94,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,A,0.0,0.0,0.0,1746,5399,3607,7363,0.0,9212,10768,0.0,12293,13879,15647,0.0
95,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,D,1746,0.0,0.0,0.0,3653,1861,5617,0.0,7466,9023,0.0,10547,12133,13901,0.0
95,E,5399,0.0,0.0,3653,0.0,1792,1964,0.0,3813,5370,0.0,6894,8480,10248,0.0
95,F,3607,0.0,0.0,1861,1792,0.0,3756,0.0,5605,7162,0.0,8686,10272,12040,0.0
95,G,7363,0.0,0.0,5617,1964,3756,0.0,0.0,1849,3406,0.0,4930,6516,8284,0.0
95,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,I,9212,0.0,0.0,7466,3813,5605,1849,0.0,0.0,1556,0.0,3081,4667,6435,0.0
95,J,10768,0.0,0.0,9023,5370,7162,3406,0.0,1556,0.0,0.0,1525,3111,4878,0.0
95,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,L,12293,0.0,0.0,10547,6894,8686,4930,0.0,3081,1525,0.0,0.0,1586,3354,0.0
95,M,13879,0.0,0.0,12133,8480,10272,6516,0.0,4667,3111,0.0,1586,0.0,1768,0.0
95,N,15647,0.0,0.0,13901,10248,12040,8284,0.0,6435,4878,0.0,3354,1768,0.0,0.0
95,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,A,0.0,2042,4026,18300,21941,20134,23586,25148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,B,2042,0.0,1984,16258,19900,18092,21545,23107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,C,4026,1984,0.0,14274,17915,16108,19560,21122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,D,18300,16258,14274,0.0,3641,1834,5286,6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,E,21941,19900,17915,3641,0.0,1807,1645,3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,F,20134,18092,16108,1834,1807,0.0,3452,5014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,G,23586,21545,19560,5286,1645,3452,0.0,1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,H,25148,23107,21122,6848,3207,5014,1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,A,0.0,0.0,0.0,1707,5083,3518,6840,8619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,D,1707,0.0,0.0,0.0,3376,1811,5133,6913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,E,5083,0.0,0.0,3376,0.0,1565,1757,3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,F,3518,0.0,0.0,1811,1565,0.0,3322,5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,G,6840,0.0,0.0,5133,1757,3322,0.0,1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,H,8619,0.0,0.0,6913,3537,5102,1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,A,0.0,1686,3657,12395,16535,14326,18382,0.0,20130,21763,0.0,23284,25214,26956,0.0
98,B,1686,0.0,1971,10708,14849,12639,16696,0.0,18443,20077,0.0,21598,23528,25270,0.0
98,C,3657,1971,0.0,8738,12878,10669,14725,0.0,16472,18106,0.0,19627,21557,23299,0.0
98,D,12395,10708,8738,0.0,4141,1931,5988,0.0,7735,9368,0.0,10890,12820,14561,0.0
98,E,16535,14849,12878,4141,0.0,2210,1847,0.0,3594,5228,0.0,6749,8679,10421,0.0
98,F,14326,12639,10669,1931,2210,0.0,4057,0.0,5804,7437,0.0,8959,10889,12630,0.0
98,G,18382,16696,14725,5988,1847,4057,0.0,0.0,1747,3381,0.0,4902,6832,8574,0.0
98,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,I,20130,18443,16472,7735,3594,5804,1747,0.0,0.0,1633,0.0,3155,5085,6827,0.0
98,J,21763,20077,18106,9368,5228,7437,3381,0.0,1633,0.0,0.0,1522,3451,5193,0.0
98,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,L,23284,21598,19627,10890,6749,8959,4902,0.0,3155,1522,0.0,0.0,1930,3672,0.0
98,M,25214,23528,21557,12820,8679,10889,6832,0.0,5085,3451,0.0,1930,0.0,1742,0.0
98,N,26956,25270,23299,14561,10421,12630,8574,0.0,6827,5193,0.0,3672,1742,0.0,0.0
98,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,A,0.0,1896,3764,7463,11046,9214,12307,14045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,B,1896,0.0,1868,5567,9150,7318,10411,12150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,C,3764,1868,0.0,3699,7282,5450,8543,10281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,D,7463,5567,3699,0.0,3583,1751,4844,6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,E,11046,9150,7282,3583,0.0,1832,1261,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,F,9214,7318,5450,1751,1832,0.0,3093,4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,G,12307,10411,8543,4844,1261,3093,0.0,1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,H,14045,12150,10281,6583,3000,4832,1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
