case,activitypair,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
95,O,20375,18297,16399,11867,10033,13282,8450,0.0,6919,5428,3482,0.0,1747,0.0,0.0
96,A,0.0,1618,3566,14697,16646,12694,18357,20186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,B,1618,0.0,1948,13080,15029,11076,16739,18569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,C,3566,1948,0.0,11132,13081,9128,14791,16621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,D,14697,13080,11132,0.0,1949,2004,3660,5489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,E,16646,15029,13081,1949,0.0,3953,1711,3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,F,12694,11076,9128,2004,3953,0.0,5663,7493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,G,18357,16739,14791,3660,1711,5663,0.0,1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,H,20186,18569,16621,5489,3540,7493,1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,A,0.0,1591,3291,19159,20845,17413,22521,0.0,24274,25983,0.0,27638,29591,31392,0.0
97,B,1591,0.0,1700,17568,19254,15822,20930,0.0,22683,24392,0.0,26047,28000,29801,0.0
97,C,3291,1700,0.0,15868,17554,14122,19230,0.0,20984,22692,0.0,24347,26300,28101,0.0
97,D,19159,17568,15868,0.0,1686,1746,3362,0.0,5115,6824,0.0,8479,10432,12233,0.0
97,E,20845,19254,17554,1686,0.0,3432,1676,0.0,3429,5138,0.0,6793,8745,10547,0.0
97,F,17413,15822,14122,1746,3432,0.0,5108,0.0,6861,8570,0.0,10225,12177,13979,0.0
97,G,22521,20930,19230,3362,1676,5108,0.0,0.0,1753,3462,0.0,5117,7070,8871,0.0
97,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,I,24274,22683,20984,5115,3429,6861,1753,0.0,0.0,1709,0.0,3364,5316,7118,0.0
97,J,25983,24392,22692,6824,5138,8570,3462,0.0,1709,0.0,0.0,1655,3608,5409,0.0
97,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,L,27638,26047,24347,8479,6793,10225,5117,0.0,3364,1655,0.0,0.0,1953,3754,0.0
97,M,29591,28000,26300,10432,8745,12177,7070,0.0,5316,3608,0.0,1953,0.0,1801,0.0
97,N,31392,29801,28101,12233,10547,13979,8871,0.0,7118,5409,0.0,3754,1801,0.0,0.0
97,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,A,0.0,0.0,0.0,3447,5190,2013,6983,8803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,D,3447,0.0,0.0,0.0,1743,1434,3537,5356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,E,5190,0.0,0.0,1743,0.0,3177,1793,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,F,2013,0.0,0.0,1434,3177,0.0,4970,6790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,G,6983,0.0,0.0,3537,1793,4970,0.0,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,H,8803,0.0,0.0,5356,3613,6790,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,A,0.0,1525,3270,8796,10874,7064,12974,0.0,14622,16393,18374,0.0,20182,0.0,21792
99,B,1525,0.0,1745,7271,9349,5540,11449,0.0,13097,14868,16849,0.0,18657,0.0,20267
99,C,3270,1745,0.0,5526,7605,3795,9704,0.0,11352,13124,15105,0.0,16912,0.0,18522
99,D,8796,7271,5526,0.0,2078,1732,4178,0.0,5826,7597,9578,0.0,11386,0.0,12996
99,E,10874,9349,7605,2078,0.0,3810,2100,0.0,3747,5519,7500,0.0,9308,0.0,10918
99,F,7064,5540,3795,1732,3810,0.0,5909,0.0,7557,9329,11310,0.0,13118,0.0,14727
99,G,12974,11449,9704,4178,2100,5909,0.0,0.0,1648,3419,5400,0.0,7208,0.0,8818
99,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,I,14622,13097,11352,5826,3747,7557,1648,0.0,0.0,1771,3753,0.0,5560,0.0,7170
99,J,16393,14868,13124,7597,5519,9329,3419,0.0,1771,0.0,1981,0.0,3789,0.0,5399
99,K,18374,16849,15105,9578,7500,11310,5400,0.0,3753,1981,0.0,0.0,1808,0.0,3418
99,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,M,20182,18657,16912,11386,9308,13118,7208,0.0,5560,3789,1808,0.0,0.0,0.0,1610
99,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,O,21792,20267,18522,12996,10918,14727,8818,0.0,7170,5399,3418,0.0,1610,0.0,0.0
